Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,route_id_left,Stop ID,Stop Name,geometry,index_right,route_id_right,direction,segment_number,speed,trips,dist_meters,longitude,latitude
351036694,227ebb58663b11998d9a26d0970671cf5b80e20e778abc18b6c5ad4612d62064,01/21/2023 07:28:40 AM,01/21/2023 07:41:10 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478053333333 40.6349856666667),19,B44+,S,2,8.73438164052674,6736,6.490326323479923e-05,-73.9478053333333,40.6349856666667
351033390,c20d5b5cdc8e6b7d71d08d88c10a15d249be3ad4c08c5c52ea84e039d522bf27,01/21/2023 06:20:21 AM,01/21/2023 06:27:57 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475668333333 40.6323101666667),16,B44+,N,4,8.170483654519208,145,6.107366495630482e-05,-73.9475668333333,40.6323101666667
351033390,c20d5b5cdc8e6b7d71d08d88c10a15d249be3ad4c08c5c52ea84e039d522bf27,01/21/2023 06:20:21 AM,01/21/2023 06:27:57 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475668333333 40.6323101666667),13,B44+,N,1,8.985104512569402,6778,6.107366495630482e-05,-73.9475668333333,40.6323101666667
351033384,b08b8805ba311df2f281aab9f8c43641b12b91c7afa2f87b0aeb7680539964b0,01/21/2023 07:28:43 AM,01/21/2023 07:41:17 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947766 40.6347113333333),19,B44+,S,2,8.73438164052674,6736,7.613510317698715e-05,-73.947766,40.6347113333333
351033383,112b78a19d59c00add8b4fa63b37f97657cb61585dc0ed9a89da13d4b8952711,01/21/2023 10:32:31 AM,01/21/2023 10:53:03 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478626666667 40.63436),19,B44+,S,2,8.73438164052674,6736,5.575832595650744e-05,-73.9478626666667,40.63436
351033373,2dbc76ff6cce6b39d5247a319220911ad63055a1f8dc9c6ffcec90d3448f59b8,01/21/2023 08:37:00 AM,01/21/2023 08:55:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477645 40.63388483),19,B44+,S,2,8.73438164052674,6736,2.8212758128078407e-06,-73.9477645,40.63388483
351033372,337ef439e8d980093a8f713f5c467479c6e7bd2747e763edbfd1f6259db99464,01/21/2023 08:37:00 AM,01/21/2023 08:55:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477645 40.63388483),19,B44+,S,2,8.73438164052674,6736,2.8212758128078407e-06,-73.9477645,40.63388483
351025600,2852ed0b56876bc7272d257a1bab438f9c2bf7a59df1b921949352b7b86d3739,01/20/2023 10:23:00 AM,01/20/2023 10:47:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,308435,NOSTRAND AV/FULTON ST,POINT (-73.9499585 40.67486367),19,B44+,S,2,8.73438164052674,6736,6.561544995415491e-05,-73.9499585,40.67486367
351025591,681364055cf347581db85042a6d863d96c8e99449311a072e79b358803769dd8,01/20/2023 08:35:00 AM,01/20/2023 08:48:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477675 40.63355367),19,B44+,S,2,8.73438164052674,6736,2.8404958820160368e-05,-73.9477675,40.63355367
351022368,e9142ae4a6e154ced556df3c30100e97b8b7130dddece9e1131535585bf0c1cc,01/21/2023 09:56:00 AM,01/21/2023 10:32:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947872 40.63498383),19,B44+,S,2,8.73438164052674,6736,1.6045717367559958e-06,-73.947872,40.63498383
351020145,6f24c4a29b08b030c733166467977ed8906ecebfac7c62a22084defe4901c435,01/21/2023 09:56:00 AM,01/21/2023 10:06:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94800333 40.63592533),19,B44+,S,2,8.73438164052674,6736,3.651045101739872e-05,-73.94800333,40.63592533
351016117,2bee1d8284f01e73fdadad17c1968f5dd2a4946ee4243e544d353421d3dcae1b,01/21/2023 07:28:38 AM,01/21/2023 08:16:46 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9479365 40.635379),19,B44+,S,2,8.73438164052674,6736,2.5584454284846744e-05,-73.9479365,40.635379
351016103,3f415edbfb07ab2218227025e946d3e5c0ff12fd998f8c19af42841af439a8d5,01/21/2023 07:38:58 AM,01/21/2023 08:19:48 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474011666667 40.6308938333333),20,B44+,S,3,9.600707752669802,6725,7.16592616219729e-05,-73.9474011666667,40.6308938333333
351016101,ec2535c00111c60f2c5908a1ba0f64e9bd0eec26d22b1599b507337096ec6624,01/21/2023 07:28:00 AM,01/21/2023 08:16:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94798783 40.6358905),19,B44+,S,2,8.73438164052674,6736,2.4632747077047273e-05,-73.94798783,40.6358905
350970345,b8546c322b1e334b54b48abfda795c07932a80fe73e3b74fa6ad860bcdff6161,01/20/2023 04:11:00 PM,01/20/2023 06:21:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.950921 40.66490383),19,B44+,S,2,8.73438164052674,6736,2.4693837958304337e-05,-73.950921,40.66490383
350953795,5bf6020bdd12f7bb7cb2b84efb304271dfed08e2a7e325fb419ca09409b3dcfc,01/20/2023 06:00:35 PM,01/20/2023 06:13:14 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947729 40.6333036666667),19,B44+,S,2,8.73438164052674,6736,7.049068070957976e-06,-73.947729,40.6333036666667
350953794,15c57ad325860154e5911e665554981a903fa4bab26caf7d84734dc6cbb8703b,01/20/2023 06:00:00 PM,01/20/2023 06:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94773667 40.63343567),19,B44+,S,2,8.73438164052674,6736,5.69635759732501e-06,-73.94773667,40.63343567
350953793,475665cbbbbdae662cbcc9a2b1b055bf72f3eb7021b8eaefa7d59e8e00b75701,01/20/2023 05:56:00 PM,01/20/2023 06:12:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,307737,NOSTRAND AV/CHURCH AV,POINT (-73.94876167 40.64399017),19,B44+,S,2,8.73438164052674,6736,7.04310704180783e-05,-73.94876167,40.64399017
350953273,5c370d5aa466faea1af502d098d907b2f83e00486ffe830c74051dab4dd70f07,01/20/2023 05:53:09 PM,01/20/2023 06:09:45 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,303469,NOSTRAND AV/CLARKSON AV,POINT (-73.9494958333333 40.6507623333333),19,B44+,S,2,8.73438164052674,6736,7.843625704433403e-05,-73.9494958333333,40.6507623333333
350953242,456a79c39f665b2bc5c3899daec224b0601e20b92449894761819a53202f7533,01/20/2023 05:43:00 PM,01/20/2023 05:57:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.950864 40.66565167),19,B44+,S,2,8.73438164052674,6736,7.30469146267774e-06,-73.950864,40.66565167
350953197,11355463720b1a80cd0101dbb31736a4d12761ca7e49d83f5054b665e3657ccb,01/20/2023 05:51:40 PM,01/20/2023 06:03:52 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303469,NOSTRAND AV/CLARKSON AV,POINT (-73.9496146666667 40.6512828333333),19,B44+,S,2,8.73438164052674,6736,1.4000001126072014e-05,-73.9496146666667,40.6512828333333
350948633,0e6e3f652ebb17fb1853897bbb47078cd0e386b2a86ccf741a5e6f09a21cc5d8,01/20/2023 04:20:00 PM,01/20/2023 04:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94752283 40.630607),20,B44+,S,3,9.600707752669802,6725,7.794126310346247e-05,-73.94752283,40.630607
350948633,0e6e3f652ebb17fb1853897bbb47078cd0e386b2a86ccf741a5e6f09a21cc5d8,01/20/2023 04:20:00 PM,01/20/2023 04:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94752283 40.630607),14,B44+,N,2,10.117169753113812,6535,7.794126310346247e-05,-73.94752283,40.630607
350948630,42c0ae23dcd289305edfa866ca67a10993b62ec2cbfa215cafc7aed203080dc9,01/20/2023 04:20:00 PM,01/20/2023 04:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.947441 40.63071383),20,B44+,S,3,9.600707752669802,6725,1.4112612473956127e-05,-73.947441,40.63071383
350948630,42c0ae23dcd289305edfa866ca67a10993b62ec2cbfa215cafc7aed203080dc9,01/20/2023 04:20:00 PM,01/20/2023 04:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.947441 40.63071383),14,B44+,N,2,10.117169753113812,6535,1.4112612473956127e-05,-73.947441,40.63071383
350948629,1b6dd826686ab021a28c16031896cdc11fa76cdbf30a723bc263c865663fac18,01/20/2023 05:33:43 PM,01/20/2023 05:43:02 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,307905,NOSTRAND AV/GATES AV,POINT (-73.9495706666667 40.6803321666667),19,B44+,S,2,8.73438164052674,6736,2.6517741147513235e-05,-73.9495706666667,40.6803321666667
350948628,ecb1970e2f9c52c05b6330552454de1e58d62b1b3aff41d5179ab8ce5270d107,01/20/2023 04:20:00 PM,01/20/2023 04:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474355 40.6306535),20,B44+,S,3,9.600707752669802,6725,1.3582257652021398e-05,-73.9474355,40.6306535
350947927,13ccf44f3b9ad82572fad5ec67dbd1a297f879d604c99ecbed709f7faf363f81,01/20/2023 07:27:47 AM,01/20/2023 07:37:43 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477846666667 40.635244),19,B44+,S,2,8.73438164052674,6736,0.00011173330059898397,-73.9477846666667,40.635244
350943089,f78a869a1d9726dcbc354fc57fe1c8581d5891cbbaee5e0ed1d766e0c08aa1e4,01/20/2023 03:43:14 PM,01/20/2023 03:51:20 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9477281666667 40.6337576666667),19,B44+,S,2,8.73438164052674,6736,2.4752745649891877e-05,-73.9477281666667,40.6337576666667
350943086,42d6b4b4235d4b3aaff64ebcb21d24556b9cad87751860e3f4201a95e91b113e,01/20/2023 03:33:00 PM,01/20/2023 03:45:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303469,NOSTRAND AV/CLARKSON AV,POINT (-73.94962133 40.65123867),19,B44+,S,2,8.73438164052674,6736,2.8276686724361274e-06,-73.94962133,40.65123867
350936777,19e52b069d2961cdc74737f20b9fe0b3a24b37211dac7b0cea29eb429249d1e7,01/20/2023 03:27:00 PM,01/20/2023 03:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94771633 40.63352383),19,B44+,S,2,8.73438164052674,6736,2.0610252819070296e-05,-73.94771633,40.63352383
350930822,e2fc3e6c72f4b1ae51c48a277b935b693df5bb83c7859030bb421b8a9cbd104b,01/20/2023 02:13:00 PM,01/20/2023 02:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9512095 40.638091),16,B44+,N,4,8.170483654519208,145,9.117875130607722e-05,-73.9512095,40.638091
350930822,e2fc3e6c72f4b1ae51c48a277b935b693df5bb83c7859030bb421b8a9cbd104b,01/20/2023 02:13:00 PM,01/20/2023 02:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9512095 40.638091),13,B44+,N,1,8.985104512569402,6778,9.117875130607722e-05,-73.9512095,40.638091
350923325,34a458067c6d40125cb2e9935d93b95043b230a5486904d3e84c2305233b1b23,01/20/2023 11:52:00 AM,01/20/2023 12:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94751267 40.63160367),14,B44+,N,2,10.117169753113812,6535,3.2134206135690014e-05,-73.94751267,40.63160367
350922910,10a5aabf47108124387f29f0cd85250ca36a803dced85fb11f8ddc26a17c411a,01/20/2023 12:47:00 PM,01/20/2023 12:56:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303942,ROGERS AV/CHURCH AV,POINT (-73.95295383 40.65445783),13,B44+,N,1,8.985104512569402,6778,8.012078043490316e-05,-73.95295383,40.65445783
350903598,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,01/20/2023 07:14:15 AM,01/20/2023 09:50:16 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9508178333333 40.666855),19,B44+,S,2,8.73438164052674,6736,5.4753090248346295e-05,-73.9508178333333,40.666855
350903590,a025770b78fba9f315e0eaec0014eb8cbfd0c53b2e8d7dc05e7e3c5ba923959e,01/20/2023 09:02:34 AM,01/20/2023 09:52:34 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9475771666667 40.6311246666667),20,B44+,S,3,9.600707752669802,6725,8.049850871742563e-05,-73.9475771666667,40.6311246666667
350903590,a025770b78fba9f315e0eaec0014eb8cbfd0c53b2e8d7dc05e7e3c5ba923959e,01/20/2023 09:02:34 AM,01/20/2023 09:52:34 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9475771666667 40.6311246666667),14,B44+,N,2,10.117169753113812,6535,8.049850871742563e-05,-73.9475771666667,40.6311246666667
350903560,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,01/20/2023 09:02:02 AM,01/20/2023 09:52:10 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474046666667 40.6293615),20,B44+,S,3,9.600707752669802,6725,8.429623399482933e-05,-73.9474046666667,40.6293615
350903560,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,01/20/2023 09:02:02 AM,01/20/2023 09:52:10 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474046666667 40.6293615),14,B44+,N,2,10.117169753113812,6535,8.429623399482933e-05,-73.9474046666667,40.6293615
350899781,3f458190e67894eae37e3e122850dc0f47bafbb450166309afda263437ff46e3,01/20/2023 07:27:55 AM,01/20/2023 07:56:40 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9478681666667 40.6346273333333),19,B44+,S,2,8.73438164052674,6736,3.404407398458819e-05,-73.9478681666667,40.6346273333333
350899544,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,01/20/2023 08:25:17 AM,01/20/2023 09:02:19 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474778333333 40.6304515),20,B44+,S,3,9.600707752669802,6725,4.8640734607402776e-05,-73.9474778333333,40.6304515
350899544,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,01/20/2023 08:25:17 AM,01/20/2023 09:02:19 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.9474778333333 40.6304515),14,B44+,N,2,10.117169753113812,6535,4.8640734607402776e-05,-73.9474778333333,40.6304515
350771489,cc3f76977269c405c4df4c6175306ad8df631245c6ec9d9a6eda39232c798046,01/19/2023 11:43:12 AM,01/19/2023 11:56:30 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9515991666667 40.642453),16,B44+,N,4,8.170483654519208,145,2.2707361235294757e-05,-73.9515991666667,40.642453
350771489,cc3f76977269c405c4df4c6175306ad8df631245c6ec9d9a6eda39232c798046,01/19/2023 11:43:12 AM,01/19/2023 11:56:30 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9515991666667 40.642453),13,B44+,N,1,8.985104512569402,6778,2.2707361235294757e-05,-73.9515991666667,40.642453
350762104,c89e6062852a1d50dbdc51a33bb60c3d723cb46c49f6cba470ad94e5c1cf6cbb,01/19/2023 02:41:00 PM,01/19/2023 03:04:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303469,NOSTRAND AV/CLARKSON AV,POINT (-73.949913 40.65378483),19,B44+,S,2,8.73438164052674,6736,2.0670509183359593e-05,-73.949913,40.65378483
350750084,9855895285ea20e3fc10bd0928d8be4167e249595621c65649b3da812bfe5ae1,01/19/2023 08:48:00 AM,01/19/2023 09:10:00 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,306906,NOSTRAND AV/Flatbush av,POINT (-73.9476598333333 40.6333996666667),19,B44+,S,2,8.73438164052674,6736,6.850528799990872e-05,-73.9476598333333,40.6333996666667
350748553,3f458190e67894eae37e3e122850dc0f47bafbb450166309afda263437ff46e3,01/19/2023 07:17:52 AM,01/19/2023 08:19:56 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94783 40.6346561666667),19,B44+,S,2,8.73438164052674,6736,6.856860714902365e-06,-73.94783,40.6346561666667
350748413,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,01/19/2023 07:20:39 AM,01/19/2023 08:52:25 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9506531666667 40.6668523333333),19,B44+,S,2,8.73438164052674,6736,0.00010964728865226217,-73.9506531666667,40.6668523333333
350748412,13ccf44f3b9ad82572fad5ec67dbd1a297f879d604c99ecbed709f7faf363f81,01/19/2023 07:17:42 AM,01/19/2023 07:51:41 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.947874 40.6353215),19,B44+,S,2,8.73438164052674,6736,3.0744232754359076e-05,-73.947874,40.6353215
350688506,50b6a97e6c92c3cf19900df282782890c18493fc9ea22c931c1942834647cb28,01/18/2023 07:01:00 PM,01/18/2023 07:21:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94749917 40.6319325),16,B44+,N,4,8.170483654519208,145,8.381453882937974e-05,-73.94749917,40.6319325
350688506,50b6a97e6c92c3cf19900df282782890c18493fc9ea22c931c1942834647cb28,01/18/2023 07:01:00 PM,01/18/2023 07:21:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.94749917 40.6319325),13,B44+,N,1,8.985104512569402,6778,8.381453882937974e-05,-73.94749917,40.6319325
350685455,6cb33d3bfcbbb7399917d61b5d1633eff8b72979ddf1e1b056434e14f7d7fbf8,01/18/2023 06:19:00 PM,01/18/2023 06:45:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.94767583 40.63378517),19,B44+,S,2,8.73438164052674,6736,7.884368428439155e-05,-73.94767583,40.63378517
350685158,993485bdbaf22f5cbcb7db591420932ed1d812a807abcdd56f14ded4885bc2d8,01/18/2023 06:22:47 PM,01/18/2023 06:43:09 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,303477,NOSTRAND AV/NEWKIRK AV,POINT (-73.9484108333333 40.6402333333333),19,B44+,S,2,8.73438164052674,6736,1.3976067194564169e-05,-73.9484108333333,40.6402333333333
350681233,5d441a03b9fda4e0dc9f2987d2bb69453dac6daa5eb53745b21a35495635d31d,01/18/2023 10:05:00 AM,01/18/2023 06:22:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,307737,NOSTRAND AV/CHURCH AV,POINT (-73.94908317 40.64561967),19,B44+,S,2,8.73438164052674,6736,7.230105951078811e-05,-73.94908317,40.64561967
350676401,32ce77c0e3246bf4cc90c630e1d5c28c606fe110c760894929fd0c72d420f7f1,01/18/2023 09:59:46 AM,01/18/2023 05:57:41 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9510093333333 40.6364941666667),16,B44+,N,4,8.170483654519208,145,4.116945879562054e-05,-73.9510093333333,40.6364941666667
350676401,32ce77c0e3246bf4cc90c630e1d5c28c606fe110c760894929fd0c72d420f7f1,01/18/2023 09:59:46 AM,01/18/2023 05:57:41 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9510093333333 40.6364941666667),13,B44+,N,1,8.985104512569402,6778,4.116945879562054e-05,-73.9510093333333,40.6364941666667
350669629,a5935cad9f99f86b2fc15e3b755bbad13b42a491273f97543131608abd462463,01/18/2023 04:47:32 PM,01/18/2023 04:55:30 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9516433333333 40.6423816666667),16,B44+,N,4,8.170483654519208,145,7.40563651009605e-05,-73.9516433333333,40.6423816666667
350669629,a5935cad9f99f86b2fc15e3b755bbad13b42a491273f97543131608abd462463,01/18/2023 04:47:32 PM,01/18/2023 04:55:30 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9516433333333 40.6423816666667),13,B44+,N,1,8.985104512569402,6778,7.40563651009605e-05,-73.9516433333333,40.6423816666667
350669448,0bd5032266e511a961ff85d39678f9bbc34f7835376d74d975413cf8a0306bed,01/18/2023 04:39:17 PM,01/18/2023 05:05:29 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9514978333333 40.641839),16,B44+,N,4,8.170483654519208,145,1.4190761936754824e-05,-73.9514978333333,40.641839
350669448,0bd5032266e511a961ff85d39678f9bbc34f7835376d74d975413cf8a0306bed,01/18/2023 04:39:17 PM,01/18/2023 05:05:29 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.9514978333333 40.641839),13,B44+,N,1,8.985104512569402,6778,1.4190761936754824e-05,-73.9514978333333,40.641839
350669446,88a3f40934c9adeecb00e5fd161649fff8c3be9ad08761a80e9bd75b860da267,01/18/2023 04:47:00 PM,01/18/2023 04:59:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.94746067 40.63062867),20,B44+,S,3,9.600707752669802,6725,1.3933505769712044e-05,-73.94746067,40.63062867
350664149,05828046543896c5af88d1a0aa579c76efc4fce4846cdff2908f81a8436cb133,01/18/2023 04:34:20 PM,01/18/2023 04:55:57 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.947443 40.6313156666667),20,B44+,S,3,9.600707752669802,6725,7.200752466673186e-05,-73.947443,40.6313156666667
350664149,05828046543896c5af88d1a0aa579c76efc4fce4846cdff2908f81a8436cb133,01/18/2023 04:34:20 PM,01/18/2023 04:55:57 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,303376,NOSTRAND AV/AV L,POINT (-73.947443 40.6313156666667),14,B44+,N,2,10.117169753113812,6535,7.200752466673186e-05,-73.947443,40.6313156666667
350664142,490cfde55e2d7fb62b03bf15ed02e76c99b49e58a1fce08f2fd346777179bdfd,01/18/2023 04:19:10 PM,01/18/2023 04:43:14 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.9509593333333 40.665286),19,B44+,S,2,8.73438164052674,6736,5.14765906028793e-05,-73.9509593333333,40.665286
350656671,694b1dc5a0ec0d8d1566fae8c8aafd0cf0708efb4f43aa7016c42275cbe491b1,01/18/2023 03:22:00 PM,01/18/2023 03:51:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,308435,NOSTRAND AV/FULTON ST,POINT (-73.95036633 40.671458),19,B44+,S,2,8.73438164052674,6736,1.6229620207807102e-05,-73.95036633,40.671458
350654488,e28974b94e9119b37ff4b96e61f4e011e656bf51fb4c83f4d24d29219564d271,01/18/2023 05:57:00 PM,01/18/2023 06:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303459,NOSTRAND AV/ST JOHNS PL,POINT (-73.95092617 40.66524767),19,B44+,S,2,8.73438164052674,6736,1.4663863068952155e-05,-73.95092617,40.66524767
350649636,e82978c2cd41750d81012c8539d01e69d6ff62f7b171d15b6ca0a1b966b7fd7e,01/18/2023 01:23:00 PM,01/18/2023 03:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.95229583 40.649333),16,B44+,N,4,8.170483654519208,145,2.5188064379652424e-05,-73.95229583,40.649333
350649636,e82978c2cd41750d81012c8539d01e69d6ff62f7b171d15b6ca0a1b966b7fd7e,01/18/2023 01:23:00 PM,01/18/2023 03:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,303937,ROGERS AV/AV D,POINT (-73.95229583 40.649333),13,B44+,N,1,8.985104512569402,6778,2.5188064379652424e-05,-73.95229583,40.649333
350649140,ed922e21322a7d1a99d42c325be378eb2518b6470320d488d83a2944d1dc5cba,01/18/2023 02:11:11 PM,01/18/2023 03:17:40 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.9475846666667 40.6319223333333),19,B44+,S,2,8.73438164052674,6736,1.9693279402680208e-06,-73.9475846666667,40.6319223333333
350648612,4161833e1417742c5f5d8f5735d18be32f0195773173f2fe952afc58ed1d04f7,01/18/2023 02:18:07 PM,01/18/2023 05:01:24 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,901278,NOSTRAND AV/AV H,POINT (-73.947654 40.6338471666667),19,B44+,S,2,8.73438164052674,6736,0.00010485204522392952,-73.947654,40.6338471666667
